product_id,quantity,wholesale_cost,sale_price,supplier_id
EFG75VU6DE3O,4742,390.12,450.2,SSLDGFIO
BIQCXNTZ71VC,1549,133.37,232.2,SZBXULKZ
MFKAEYVC31YG,4228,387.48,642.83,SBURCVZQ
52V9H4J1WVUR,5088,427.83,812.45,IXWQZJJQ
NFA6YBO4YSMA,6516,394.09,705.42,ZCDYQWKI
O6FLDIQXMDSE,2617,123.34,142.58,TPDPNKYI
J89G58Y6VSCZ,6420,458.45,640.45,TPDPNKYI
1WAUY3GJEQ5A,1159,137.65,181.29,RUEYGNJW
UCTL2RSS5OUE,2726,105.8,133.52,MYRCTODR
DPCQE9KAO1FU,3593,390.12,536.02,HUUDFQKQ
3PNZ15S74ELA,1965,141.98,233.84,UKVXLLYL
L6HVDN5ZCF5Q,5261,404.76,626.16,XDKQBNHX
685PGDJEY9KD,1839,115.23,188.63,GWCRWNND
KA6OYKZR38QG,4969,366.64,664.35,SBURCVZQ
1MJKP99XYJER,982,38.73,61.23,HZELUZRY
UEL6GSJR434P,6470,410.14,538.1,IJVMFHCR
6IWXRX6JNMPV,3833,392.76,478.38,XDHMUWBY
FKB7W3553DGV,4076,433.33,648.26,TATYTRUX
BGXB9TBA94JW,6253,457.04,611.52,HUUDFQKQ
ANBBLWAF0ZV9,6555,374.4,675.04,ASCYDYTE
UGY7MHQGDNMF,3104,384.85,518.78,QHJAWQKY
X7UGBIX881ZW,6036,461.28,720.52,UVRADZDE
V6C02TE8WXQS,5666,425.09,482.05,ATCDUVFW
WSLYOGO3XCCF,4090,364.07,624.74,IWFWEGMW
OPNIRA9VCCZC,689,36.71,46.07,JDZBSSBD
GJV5ZCRJ2SIC,4688,412.84,694.81,BLKYVHGK
3YDM8EPDRJF1,3068,408.79,589.07,EIUMBEPJ
VUIXU4C1A3WP,3229,407.45,608.32,ZWKVZAXK
BDNBKUHF6X0P,2324,149.02,192.83,IXWQZJJQ
B0GG9NXYUPDA,6098,392.76,607.6,VULJMYZU
3T1H6Y20VH1Q,2558,120.89,195.72,SSLDGFIO
24WY698L82OQ,5613,415.55,535.64,ZWKVZAXK
6CO62OU34KMF,3656,387.48,498.3,SSLDGFIO
IDU0RNVR74OI,4293,422.35,531.74,TPDPNKYI
0SRD8QPPVG84,3450,412.84,593.66,XDHMUWBY
P19I0ECTL74Y,1498,118.45,193.43,HZELUZRY
C6PAAH3Q67RI,2915,161.67,215.34,JDZBSSBD
XUY1K464JYCY,4021,390.12,479.85,QHJAWQKY
3R84N12RIS6J,1224,128.32,229.82,HZELUZRY
O4OQGRSFJ9R9,5989,437.48,504.85,HUUDFQKQ
N6GDZPDY4S9C,2966,107.35,155.55,HUUDFQKQ
YAD2H90LL6JG,119,3.06,5.73,QWGCKSEE
Z03124UDYD3A,856,32.8,40.21,SNQXWKEN
NOFHVDR1QM5V,5535,406.1,618.49,XDKQBNHX
RM69I3W4H1OE,4182,407.45,488.94,HUUDFQKQ
NDZVJCJP8PI0,444,24.27,45.8,ZJPGZTLM
T617OVJZ3ZT7,754,41.84,69.08,ZJPGZTLM
A6OBWF8HETPU,6532,433.33,690.29,HWPQDXDV
QQAIFDJBR9KD,6250,458.45,619.37,NWQKMQNZ
4O0PAKLPUHB3,6284,360.22,529.16,HZELUZRY
WHTWJG1M2VQX,2490,127.48,206.9,IWFWEGMW
8W0MNC3HDRQW,115,3.62,5.31,ZCDYQWKI
I80DQXVT79QT,6165,395.42,682.49,ZLTFWIEM
2WE8Q4CVBCF0,2081,112.85,132.49,QJENHIIM
SAI5KSO762U7,605,36.71,66.7,WXRIAWXC
2AT4D6YY00BQ,6070,411.49,499.14,DYCUYQFX
JNCD2648RY6A,3389,437.48,684.22,SSLDGFIO
GZAB79KENH2K,4278,407.45,538.65,QHJAWQKY
QFI7CU5QSVV9,5699,412.84,582.52,SBURCVZQ
SV63YJ1WJO95,4991,415.55,743.42,ZLTFWIEM
OF9JHNW8A9Q2,3187,410.14,576.66,IXWQZJJQ
173CU13DVKY3,5386,392.76,438.71,WXRIAWXC
2B2I16WIS1LH,1816,124.17,150.99,MYRCTODR
YXH8AWAF6STW,5171,356.4,616.22,KWZHPPSI
BYOZJTL1A6SP,2446,111.27,186.93,XDHMUWBY
RWQGJXN3TUNF,4236,426.46,566.34,SSLDGFIO
AL1HA29M8VYW,241,14.37,19.34,XDHMUWBY
898G8EDUOG0Q,2872,121.7,216.26,LOUEWGQU
VUHXINUYNRLN,2973,117.64,148.93,IWFWEGMW
M9D648AR7E5R,4951,404.76,759.73,JDZBSSBD
H2W6YEUHHWFY,3998,411.49,769.07,TATYTRUX
ASHP9OGBEW3U,270,8.26,13.31,HWPQDXDV
BQG54VN83IJ2,3044,411.49,731.22,HZELUZRY
GV556M1COZ8X,3330,419.63,548.88,EIUMBEPJ
F25UOJIHUKFF,5742,472.66,636.2,EQVSQOIN
RUV15NVAZ2CG,4564,415.55,669.04,HZELUZRY
87I5VSTA4WX4,6058,386.16,461.46,IJVMFHCR
IM4YT4MTUHIY,3725,379.61,477.93,IXWQZJJQ
0V57UPJ4O4PZ,4651,445.82,753.44,VULJMYZU
TEFDCVHED18T,2565,106.58,119.48,ZQOTKOPT
XIAIP5OIVVC8,1835,123.34,181.31,VULJMYZU
2KBXNMDMBLD3,336,11.45,14.63,JSTUHPFO
NHEVPRP2MI4M,6051,422.35,799.93,UKVXLLYL
ZRWDS5914KDB,172,8.54,13.76,JSTUHPFO
OEDF0S71GL9O,2605,106.58,137.49,QHJAWQKY
MNRT5LP5SF3L,1888,142.85,215.13,HUUDFQKQ
4KI87S5JXTWD,3226,419.63,599.65,RUEYGNJW
70WQKC2T81ZJ,4196,431.95,536.05,WXRIAWXC
3OVUH9B3IN2W,3889,414.2,568.7,QJENHIIM
JEUQNT1SOK9P,2922,120.07,142.28,HWPQDXDV
LHBEZFW4A5SM,6314,355.12,497.88,LOUEWGQU
ZA00CSR55N2K,4951,330.08,626.82,SSLDGFIO
2PSC35ZYXRL6,2298,136.79,194.11,SZBXULKZ
U5RCTR7GJ4H6,480,38.22,54,XDKQBNHX
OJICN6MZPJNC,215,15.06,18.07,MYRCTODR
5XSQNJ3EC9P5,6512,451.42,681.19,TPDPNKYI
9SHPXF72GUKG,1160,136.79,223.38,HWPQDXDV
EOL2TGZKXGNG,4275,362.78,626.88,RUEYGNJW
0GSQEUULZM2M,4266,395.42,493.88,QJENHIIM
F9PJ3JYT3PE3,389,11.45,13.14,WXRIAWXC
7F0BP75EFWTT,5779,402.08,724.95,EIUMBEPJ
B6F91F9MFLVG,5490,404.76,651.26,DYCUYQFX
KN9S4FK75RAX,5584,384.85,447.58,QJENHIIM
Z70PLLQSFFS9,2236,129.16,211.69,UVRADZDE
AZGDUCO4ME10,3367,390.12,442.4,LLYNIFGP
5VPBODJOZOKM,1790,98.2,126.48,JSTUHPFO
EJIXGHAADPOY,3078,371.8,661.06,TPDPNKYI
6DCKITWM57PL,5245,377,652.96,SSLDGFIO
OPS3NZV7UVQK,1946,139.37,156.93,SZBXULKZ
HQVQ9L5R1L5W,2358,123.34,159.85,LLYNIFGP
E7W1I8N3IMZH,2839,127.48,146.47,SSLDGFIO
5O0VF0L88LR3,2524,127.48,166.87,PXEQJNYI
PS2S12XPO3XX,72,4.85,7.04,XDKQBNHX
IQ2YB7NDI5V7,5337,403.42,572.05,KWZHPPSI
P8BKGTFPU48T,3950,350.05,447.71,QJENHIIM
4ZVIGESEJ9PF,4148,380.92,711.94,TPDPNKYI
XIQT8J7B4VTW,5503,433.33,480.13,HUUDFQKQ
P6GTCXH0U8WE,4540,377,708.01,SSLDGFIO
ELYGTPV6Q7D9,4834,357.67,459.96,NWQKMQNZ
V89FUJVHTWTK,3113,382.22,462.1,CSIUUMRG
85N5DJDHK5TH,6020,402.08,732.59,VULJMYZU
YNG27GHA88CW,3948,444.43,545.32,SZBXULKZ
B5IWZUS1PNKP,1611,130.84,198.48,TPDPNKYI
GTC3VERGIT0K,3455,391.44,495.56,ZQOTKOPT
1OCTON2GZONW,2825,127.48,199.51,QJENHIIM
UJRIKRYLLTTS,4255,402.08,603.12,PXEQJNYI
BNYUXPY3PRA9,5660,416.91,647.04,TATYTRUX
UC9L9VK8O8V1,1694,128.32,240.34,KWZHPPSI
H50WUQI03CH2,209,11.14,13.78,BUSRIFIK
1GKBKXSHDV3M,754,34.73,56.78,ZLTFWIEM
ZZ2S9JECKV4A,703,46.69,71.95,WXRIAWXC
I1BD2OMXBNSE,2334,124.17,178.56,LOUEWGQU
2HM9EFC51T89,5359,357.67,527.21,CSIUUMRG
2JNIWF6E2GJM,5154,365.35,537.8,TPDPNKYI
MA859650IIAL,774,35.22,49.1,TATYTRUX
XNGON1DDAJ2A,2984,425.09,553.89,ZJPGZTLM
NBB5LYS6ESOP,5688,392.76,728.18,ZWKVZAXK
33O04A33PIST,2156,99.7,150.15,ZLTFWIEM
HQO0ZY5YHF8D,940,38.22,45.06,XDHMUWBY
5E3AM48NDH9P,6394,410.14,471.25,ZLTFWIEM
YP4LGJZT79YY,3605,391.44,642.74,TATYTRUX
YEWRK0YQ8EJL,5803,371.8,676.68,ZQOTKOPT
L9968OWPMWW3,1971,126.65,184.4,LLYNIFGP
R1TK1MAWSRMX,1858,101.97,148.57,BUSRIFIK
O27GRF41J20J,5665,408.79,671.64,HZELUZRY
O7R0WMB0MFS2,5049,391.44,723.38,HWPQDXDV
67B7SQR1O81Q,3223,425.09,627.86,JDZBSSBD
8DWC2ZXP4LL0,213,16.83,26.94,TATYTRUX
Q6XI50CEFQT0,206,14.37,22.32,WXRIAWXC
FRZPSAX7578N,6390,366.64,417.97,LLYNIFGP
BREXGSW292YR,4302,422.35,644.93,ATCDUVFW
F6VPT1U398MZ,2579,121.7,173.3,ATCDUVFW
64JBH3CSQJEZ,1932,137.65,181.97,TPDPNKYI
QJ39DPJYZCI8,128,2.54,4.24,HUUDFQKQ
2IR7AEBVON2Q,649,37.71,49.55,TPDPNKYI
BDVVE6STL8IJ,1059,40.79,61.92,LLYNIFGP
JA9CROKWQZHP,169,6.22,8.77,SSLDGFIO
BG98ZT050MRA,5915,412.84,613.07,TPDPNKYI
C4TZNXO14B8P,512,46.69,60.51,HZELUZRY
EV58JU4R91QZ,6237,406.1,719.61,QJENHIIM
Q51WTWRY0G4V,326,10.24,13.69,ZLTFWIEM
HT136JTQBLK3,365,13.37,24.59,EQVSQOIN
1FLWQ9PO79ZX,4348,403.42,666.85,VULJMYZU
8A5N4J7GJA6F,3176,380.92,681.85,ATCDUVFW
5PXW5CJZ5DXW,1224,132.53,241.6,BLKYVHGK
GCNSJDX8UED8,1589,119.26,170.78,BUSRIFIK
KBRX1A5WV7HT,5548,436.09,827.26,EIUMBEPJ
Z6W397TR1CRO,37,0.89,1.58,ASCYDYTE
3P6L73B9OYHU,4470,452.82,755.76,KWZHPPSI
6OAAEWF71RKX,909,23.43,32.4,BUSRIFIK
VITCBNHWFYJ9,4930,336.27,607.98,EIUMBEPJ
L4457PCB3JFI,983,32.33,49.3,ATCDUVFW
3HC36AI81KRL,978,40.79,67.51,LOUEWGQU
KI4VHW9HE4EY,314,14.37,21.28,IXWQZJJQ
NQRVO00J2XQK,1374,138.51,239.76,EIUMBEPJ
YWT0HL2ZAQL5,2374,127.48,234.31,ZLTFWIEM
ZOPCSYDV9L19,4715,398.08,713.76,CSIUUMRG
WGNYBRDD7I4M,5408,426.46,588.51,ZWKVZAXK
Y21OLCOG6HVT,5896,362.78,503.54,IWFWEGMW
J0YAKSJEKY8S,4840,479.83,844.5,ZLTFWIEM
IFOM34ITJN2U,5072,420.99,565.81,WXNJOFOQ
55MUUYPRAWTW,4434,403.42,656.36,GWCRWNND
C306C54OD0QK,396,9.66,17.56,PXEQJNYI
D60FZKCGSC6M,948,39.24,49.48,LLYNIFGP
WDOWQYO5HUTV,5330,387.48,520,HWPQDXDV
K0CU8N8H2RCV,5775,410.14,750.56,EQVSQOIN
0OC5FOUHQL6L,1252,150.8,279.28,IJVMFHCR
KPYDPML7XV4I,777,38.22,62.07,ATCDUVFW
5I8KZT0NVRNQ,5406,373.1,668.6,ZWKVZAXK
H91P601QJ21L,4289,403.42,626.51,HUUDFQKQ
QZQ76GFPKC6B,2471,130.84,236.95,IJVMFHCR
M0339YLS9GA3,3292,358.94,450.11,MHPSLALJ
OLFUU10XVYDO,2646,123.34,227.56,SSLDGFIO
MBC730OTAHB3,5085,380.92,428.92,EQVSQOIN
KCFNH81MPF20,6304,319.06,471.57,NWQKMQNZ
KLNYWB8BPMUF,2395,112.85,193.88,QJENHIIM
BSH2ELTXNHY1,1069,50.61,91.25,ZLTFWIEM
EHLJT1VBA7KQ,4469,426.46,658.03,ZLTFWIEM
R9RIC1JOA7OA,6402,399.41,559.97,HZELUZRY
HAMVVOR8HF3R,820,33.76,44.93,ZJPGZTLM
BJEJ9NR28BPD,3741,399.41,592.33,JDZBSSBD
MUMKQHJZF0V4,5686,425.09,485.88,BUSRIFIK
6WP1OYG77Z2A,5733,426.46,527.53,NWQKMQNZ
QUTGXDYJ0N1W,2757,108.13,133.76,GWCRWNND
WXA9R9TT14U7,637,25.55,42.46,QWGCKSEE
LOEJR584I4TM,926,35.71,65.6,IXWQZJJQ
JLCHDF7445YT,4854,394.09,665.62,BLKYVHGK
Y1NF6AO7FDFU,5288,406.1,556.76,QJENHIIM
IEROYLL7ZIPK,716,46.69,75.59,GWCRWNND
6K29K5PQKZVO,2412,112.85,200.31,EQVSQOIN
MWA0QJ13JXSU,2426,110.48,149.04,VULJMYZU
NU6R6NZM2HYN,3063,411.49,758.38,ZQOTKOPT
SBV1C9FGDHW9,2524,113.64,142.39,SZBXULKZ
NBVWM2KHWDW6,5334,415.55,698.12,EQVSQOIN
FH8M7LGFIU5S,1589,134.22,227.1,BUSRIFIK
FEHSDYQ0QN40,4891,450.02,787.08,MHPSLALJ
FPUM0H3OY2ZU,6087,399.41,683.79,QJENHIIM
YSS5N37YCGFF,4181,411.49,593.37,DYCUYQFX
4VNPQ6M8N7VC,1050,37.71,61.2,ZLTFWIEM
YBYS2AVL8DLN,6583,399.41,484.48,ZJPGZTLM
0372232FXWMD,5512,384.85,631.92,WXRIAWXC
TS2PW7CJTCKL,3542,373.1,535.03,LOUEWGQU
QIV4DXJF1DRE,3509,440.25,518.17,JSTUHPFO
OBCA8DJ9GR0F,2899,112.85,209.45,PXEQJNYI
NZ8PH39108OQ,2002,129.16,165.45,SSLDGFIO
O0Y1OFL1JSU2,3199,340.01,461.73,LLYNIFGP
5ONL7QVO7BPQ,1117,159.84,287.23,GWCRWNND
HXUO2SQNFK88,5791,369.22,577.09,IJVMFHCR
VVAFY0EBZQ1N,3260,375.7,651.09,EIUMBEPJ
1AYGLEFVPI4Y,2385,137.65,189.82,ZJPGZTLM
3U8NF3UPFXU3,6107,383.54,428.03,RUEYGNJW
ZJZULV73TMEA,5735,425.09,803,KWZHPPSI
WA7ICXKJMOY1,6570,419.63,467.89,ASCYDYTE
96JHDH4B283Y,1933,108.91,156.94,HWPQDXDV
4EWZPFYJMNQK,2367,112.05,180.85,TPDPNKYI
5IGIKTGQ7NT9,4150,423.72,556.34,MYRCTODR
0IUDE6IHO751,6522,423.72,599.99,VULJMYZU
O67Y1V7T4X92,1638,132.53,177.99,IWFWEGMW
6ATYRXCAKKR0,3130,353.85,555.54,BUSRIFIK
O2QWQDQS59GP,618,37.21,63,SBURCVZQ
Q7EDAC05TV7O,1920,115.23,179.18,SNQXWKEN
1MEU13C7VXJK,5700,429.2,654.53,BLKYVHGK
5LB6MAEYCWSR,4230,391.44,461.51,ASCYDYTE
BIQS0PB7TNJS,69,5.52,8.86,ATCDUVFW
DHK7TM21YV0Y,6274,379.61,629.39,JDZBSSBD
GZTANN46D5QU,607,29.08,49.81,QWGCKSEE
3IND6T9JDI4X,2351,150.8,259.38,KWZHPPSI
R02GX4GY4WYI,415,39.75,63.88,WXNJOFOQ
CJJHX57AE71I,988,38.22,63.14,EQVSQOIN
ILSDSN53Q8YS,206,7.47,13.57,PXEQJNYI
5KVJ84US4UOF,1714,132.53,190.31,HZELUZRY
IYS14DGD7WD1,6547,415.55,491.18,TATYTRUX
J5G69J2KLAES,1048,39.75,54.58,PXEQJNYI
IRHX8X4019IZ,3933,399.41,484.08,SSLDGFIO
5SQLCYRFWADJ,5468,407.45,512.57,IWFWEGMW
5M96E7BAAF11,3473,365.35,431.48,ASCYDYTE
70T4QF4OSDRN,5786,398.08,563.28,WXRIAWXC
HJEU1PI6QDYK,5608,415.55,630.39,MYRCTODR
IW8B1YPMCO6K,3508,455.63,556.78,ATCDUVFW
GWDP06LI6OHN,5379,357.67,663.12,HUUDFQKQ
KDCLGOQZ8KHD,4112,399.41,700.17,TATYTRUX
Z0WSEDRN6725,5240,423.72,743.63,MHPSLALJ
1LIBHF10HK3P,4130,377,571.91,TPDPNKYI
R129U19Z7PFP,2831,116.84,145.23,IWFWEGMW
CDRUEWXXXJD7,1803,140.24,179.93,HWPQDXDV
EH94PY11HWW0,6602,441.64,796.72,LOUEWGQU
EHMZ77OVT3HJ,724,34.73,61.12,IJVMFHCR
MLUCKCXB8DTV,3704,420.99,546.02,PXEQJNYI
SXHM2FO8YNBI,4385,373.1,596.96,MHPSLALJ
CBKUR6JMTGME,3995,394.09,536.75,WXNJOFOQ
TGW5L29G07Z4,3730,406.1,559.61,MHPSLALJ
GYH5PSRTX340,156,16.46,31.24,HZELUZRY
8SHDX5HR1ETP,563,32.8,43.95,HZELUZRY
7Q89Y91487ZM,2579,129.16,245.27,DYCUYQFX
47S5IVC8NM8M,5277,374.4,691.52,IJVMFHCR
5Q8DF20DCBG0,980,31.39,55.09,QJENHIIM
08B87U5T6KJ1,6494,392.76,721.89,EIUMBEPJ
T57CBIE80AWS,4260,441.64,683.66,ZWKVZAXK
5S7R8D77JEO5,4780,408.79,501.18,SZBXULKZ
4DGMTZ5CGAS2,3388,411.49,557.57,ZQOTKOPT
X02BREKJULMB,5715,451.42,673.97,EIUMBEPJ
EEHHLME6VXP1,1194,130.84,207.25,VULJMYZU
RNCH0PZKECGM,5189,373.1,452.2,BUSRIFIK
NVM9OHGC6FTS,2017,135.08,196.81,IXWQZJJQ
6B4X6U9NERCA,3792,429.2,586.72,TATYTRUX
QYGT2OKR90OC,264,14.03,24.52,TATYTRUX
CMGF0STLARWF,3068,408.79,522.84,PXEQJNYI
FWF5RRAOG64E,3462,407.45,640.51,PXEQJNYI
C1639VNJ239A,1427,126.65,201.5,RUEYGNJW
1DZQOC1BPSSM,1266,126.65,194.66,TPDPNKYI
8S0A45Q0O51H,2993,396.75,638.37,ZQOTKOPT
V544Y742LZ1B,848,36.71,60.02,BLKYVHGK
SYPH1LCSA8GW,3818,454.23,501.47,GWCRWNND
LWUXESPN0CSA,2744,124.99,141.61,XDHMUWBY
Q191BE7ZG9TN,502,53.49,98.58,ZJPGZTLM
DSTGJ2S9ZTX6,1242,118.45,133.61,EQVSQOIN
WMWYRG9UTMRZ,1167,143.72,174.33,SBURCVZQ
Z8ZRE7I42ENC,4400,420.99,692.53,VULJMYZU
YU8H5LMI6D4P,6424,355.12,619.68,SNQXWKEN
ZH983X5B6CIJ,4433,420.99,508.98,SZBXULKZ
DLMQQ73WG2WN,6165,351.32,617.27,EIUMBEPJ
4N27E19DCS40,2209,120.89,191.25,LOUEWGQU
8V0E25HZVEO6,2870,120.89,178.31,TPDPNKYI
NHF6ENEWHTPJ,4177,396.75,614.17,QHJAWQKY
738N624EWH1R,6542,377,535.72,VULJMYZU
N4QK2NIFBYTI,3588,429.2,635.22,IXWQZJJQ
HD6NZM47Q2LD,601,37.71,47.63,JSTUHPFO
HI4KIPFEGY3L,593,35.71,43.17,QHJAWQKY
G7MBHF29WX41,3453,426.46,554.82,XDKQBNHX
9D8S5L7OH5PI,6237,461.28,706.68,EIUMBEPJ
BW00GHFVZUIE,6287,391.44,693.63,IXWQZJJQ
TFBTJ49U98JH,294,15.4,23.93,EQVSQOIN
4YP1V2LQU7OY,5806,362.78,469.8,ZCDYQWKI
IHE8MWB3ND6F,1721,133.37,188.05,ZCDYQWKI
B4AO4UUT5759,674,43.43,75.13,IXWQZJJQ
F2THC2O7HZA9,4024,404.76,618.07,WXRIAWXC
TTSW5FLINZ8K,228,10.24,17.85,IJVMFHCR
UJDHLJP0ICD4,2546,120.07,216.61,JDZBSSBD
BGGXJ1QE832Y,593,38.22,44.03,JSTUHPFO
9VT2FXZCM67N,1356,134.22,230.05,XDHMUWBY
2IZRWY63E7H9,1656,167.23,271.58,SNQXWKEN
8RQEKCAM0M6B,1708,140.24,245.14,HWPQDXDV
F1H9UNE43G9T,5330,396.75,517.76,TATYTRUX
KEVMIS2AXAOA,2637,126.65,156.03,UVRADZDE
GPPP3DOLG9CL,1669,112.85,201.55,ZQOTKOPT
MPLB2AFCG6FM,2910,96.71,154.54,WXRIAWXC
WRRFNKB47G7Z,5241,407.45,471.01,HZELUZRY
LUPCWH1BSJOD,3101,414.2,539.7,IWFWEGMW
W6EBBEFP1XD6,4904,394.09,558.43,SZBXULKZ
47RB560KBS1P,4005,408.79,549.82,UVRADZDE
1A1EO4M9M9OA,5034,411.49,686.37,QJENHIIM
KC9YBDWSP0KC,620,30.46,56.59,GWCRWNND
Q6GN9EC7ZU08,4370,426.46,530.09,WXNJOFOQ
6D5QT4JUKK4T,3861,438.86,508.64,ZJPGZTLM
546QU0HPCTVR,4618,443.03,689.35,HWPQDXDV
BIJ596ON31RE,2682,124.99,211.61,IJVMFHCR
LL8FTCDVH39P,5752,365.35,666.03,ZLTFWIEM
L382WYO4WIOU,3269,412.84,547.84,LLYNIFGP
9KWUP5S6BO0M,6265,379.61,613.07,NWQKMQNZ
FB8A91N1BHNB,789,37.71,50.49,ASCYDYTE
LWRFLT0DA6BC,2221,144.6,223.84,MHPSLALJ
22SDEZMLJRO4,6149,415.55,737.6,CSIUUMRG
4522DPEP0XHO,1129,120.07,175.42,BUSRIFIK
BC552MF4LRES,5996,384.85,698.5,NWQKMQNZ
KB7B31PUYN71,908,55.26,74.77,NWQKMQNZ
33LC2XYOEQ5K,603,39.24,72.87,IWFWEGMW
97A85XG7JDBV,6401,468.38,584.07,DYCUYQFX
C0F1MFA7F1X6,810,30,56.22,EQVSQOIN
Y473GOZ0KUTR,4653,391.44,610.25,RUEYGNJW
P3M4SCEGP23G,6176,357.67,505.03,BLKYVHGK
WHUTRZW57FJV,1351,116.84,134.83,CSIUUMRG
CGKADEEKKDLI,6566,487.05,677,SNQXWKEN
8BHQ5USXOUYK,2997,399.41,512.04,CSIUUMRG
S99CELATZ2F0,4438,412.84,509.86,SZBXULKZ
PS6I7YQBY0KO,4639,433.33,739.26,ZCDYQWKI
P02ZW0SGH49U,3681,378.3,539.46,XDKQBNHX
H4SJ0TNO3VPT,5684,406.1,763.87,SNQXWKEN
7IZ5P56X3OBT,1254,116.04,186.24,CSIUUMRG
IFUOJSIVR7MQ,3159,375.7,505.32,LOUEWGQU
YH0FC2KT48UA,1879,116.04,160.14,EQVSQOIN
78ND79YUZ7NA,6566,394.09,597.05,MHPSLALJ
EKIVLP626KIW,6464,468.38,881.96,QWGCKSEE
WZYS09C7JR5R,4880,443.03,744.73,EIUMBEPJ
QKLA7T4VER78,386,11.14,21.04,SBURCVZQ
0KG7G7MM07Y7,5085,390.12,555.92,IJVMFHCR
TPL43ALEAFUI,1615,135.08,166.15,NWQKMQNZ
QDSY0S047YQ4,1308,152.59,246.28,UKVXLLYL
O5DATKZUWCOE,2406,136.79,235.42,IJVMFHCR
SWBPHZ40DM7N,1437,131.68,147.74,MHPSLALJ
PD4XU7ZTKHYH,4051,374.4,610.65,WXRIAWXC
9MI2BGYJBF1D,3538,396.75,562.59,MYRCTODR
EJBA9VMG8FRM,399,12.08,19.42,JDZBSSBD
D42WFT4Y9X1J,6515,425.09,757.51,GWCRWNND
343LSMIKOZKL,4415,444.43,757.31,GWCRWNND
LLM0Z46V973R,2250,112.05,161.24,NWQKMQNZ
0XTT6FS2ZV52,1514,135.08,222.75,DYCUYQFX
MU1IM4SUP9TA,364,12.08,22.37,HUUDFQKQ
4F3BY59G0W62,45,1,1.66,UKVXLLYL
I7S63BG1IP35,3300,436.09,723.47,WXNJOFOQ
7AO8EHS5CFQ0,5198,416.91,717.92,HZELUZRY
I8TYBGUGPTD8,4567,390.12,668.28,QJENHIIM
FV4Y1L5CTMDB,2004,119.26,132.62,ASCYDYTE
ZA0BNWCC2ZFU,6569,366.64,563.16,QHJAWQKY
Z2DS6NAV24RP,1040,43.97,73.83,QHJAWQKY
CYPOFVAMTRB0,296,7.47,13.03,UKVXLLYL
LIDQPF90B1LM,3230,390.12,696.75,UVRADZDE
5CMH5HF5XF48,198,12.39,22.9,ZWKVZAXK
MM4EC0LTJO03,2533,116.04,170.58,WXNJOFOQ
83SQQ3W1J4QB,843,27.73,35.33,NWQKMQNZ
9ZZSRMJXIH14,4813,403.42,555.11,NWQKMQNZ
F8ASVL1KJUYM,4114,404.76,712.78,PXEQJNYI
EGXP9JPGWC24,2589,134.22,162.54,UVRADZDE
EOBJ2P0SHLIJ,338,13.37,20.78,LOUEWGQU
KHD9V4H45EPY,3849,394.09,533.99,ZQOTKOPT
7ILZJNUUE2MI,2534,119.26,137.39,ZLTFWIEM
JPQ43VOX6X4I,1624,119.26,158.02,ZWKVZAXK
5QEDSWNIQKSC,2148,145.48,258.52,ZWKVZAXK
8157ZVWS1ZFO,811,42.37,72.71,JSTUHPFO
CHXWA7UN8BQS,1662,111.27,206.74,SZBXULKZ
VYA1V0FVU0MT,1706,120.89,133.22,ZCDYQWKI
90DNI2PTSP0H,6089,386.16,625.58,GWCRWNND
2R1GCPQTQDA8,2710,132.53,206.22,PXEQJNYI
330G1K61618W,4122,415.55,654.49,RUEYGNJW
G6TPVMLS2WSL,1002,38.22,42.88,IJVMFHCR
U87B8VLWISJJ,3306,383.54,470.6,TPDPNKYI
T4330HT1AABH,77,2.07,2.95,DYCUYQFX
S39E2FCGLQTU,6571,352.59,605.04,JDZBSSBD
X3KM19Z4OO7Y,3514,420.99,623.07,IXWQZJJQ
BDY4T2VI93SW,3260,451.42,720.47,PXEQJNYI
U7WXT2K98LWJ,2995,396.75,634.8,IWFWEGMW
CXLITPCN9876,2947,129.99,155.21,GWCRWNND
BXJ98ADJAGJO,5710,366.64,507.06,UKVXLLYL
BUQMO404RMIC,5620,365.35,450.11,SBURCVZQ
0CYLPZ60DEYT,1534,120.07,209.64,HWPQDXDV
VNJOFS1COQT1,447,39.75,49.89,MYRCTODR
9VUGL9DDY703,169,10.84,12.4,SZBXULKZ
SEN0IULSW8SE,1663,105.03,192.73,IWFWEGMW
IR3MO3FU0Y15,3357,416.91,692.9,ZWKVZAXK
8ZTC4LCNV263,5509,426.46,559.09,SNQXWKEN
667SLXBUN2JC,4432,382.22,674.24,XDKQBNHX
N7EJFJJ8S4GS,3830,455.63,540.83,MYRCTODR
RC7VV0Y6LXIE,509,34.25,48.6,WXRIAWXC
92TJMY73MYZA,4034,440.25,567.48,VULJMYZU
4SPUS8TJF1RA,3037,398.08,741.22,QWGCKSEE
41TRFXN437WY,364,12.39,21.01,EQVSQOIN
LUEQRHCQDUOJ,5521,369.22,467.06,JSTUHPFO
K5DWJE2JD1SP,4628,406.1,504.78,JDZBSSBD
KGY8AOULVEHU,4295,336.27,507.43,QHJAWQKY
DQ9CGEASSQ82,1049,43.43,62.41,WXNJOFOQ
M5NS3F1QMWVO,318,6.22,9.57,MHPSLALJ
TFGAQM71CAUY,1986,123.34,219.05,LOUEWGQU
CKSCBHE4OUKP,2559,129.16,167.13,JDZBSSBD
SAMC6R13WN65,5700,394.09,720.4,LOUEWGQU
